LK;1;385;202;247;249;380;163;418;369;319;282;434;222;447;102;209;314;336;274;318;370;
PK;1;0.0006134628507309678;0.0008308144054305543;0.0003243902090000142;0.004420404170172806;0.0007047312325866427;0.0019639824321529887;0.0015935042554526117;0.004448925915492119;0.0038823112279205217;0.003938713848748231;0.0016516748392307729;0.002617670777129845;0.00401448717818858;0.0034042990455563633;0.001513556191657201;0.004478430413751241;0.0014915986483732462;0.0014845698098430477;0.0004833582546999645;0.0006717057654939214;0.0017849736169809755;0.0006541570384014808;0.0014391611316793506;0.004116169602235508;0.0018512187692623593;0.00024387776263163244;0.0017249680251765493;0.001461514030723954;0.0021384272290297514;0.0018708678601927716;0.0033685165932660108;0.0028979407530863826;0.002860234521491497;0.0030620156980164046;0.001016828791917072;0.003075081472293417;0.00040959143721630537;0.003490872897029564;0.0034120107014622074;0.0032958225456881933;0.00041317156385354187;0.0031358335997235987;0.0030532426480593435;0.0003490020793152067;0.0003659023268936247;0.0030931959817234894;0.0043495137312682085;0.0011504351606829485;0.0024886548332735806;0.0021531166316683327;0.0038002576170968272;0.003632674990620773;0.003961290072813332;0.0009405924770590018;0.0018567249957922968;0.0026993673203362595;0.0028967170634553647;0.000655081835817123;0.004234509622039342;0.003380456997997533;0.0032389713682646703;0.0017748655087380851;0.0012579913121813378;0.0018202600724834886;0.0028836911812218672;0.00033862806241932215;0.0020541017168712416;0.002257699069089787;0.003386754412080209;0.0032974076059542946;0.0027431995278675452;0.00020245031896002545;0.0037339675250177913;0.0020847342334310934;0.0001307830940456336;0.0020530005587839645;0.0021616498424848474;0.00410067644710686;0.00380306553730813;0.004266432911480218;0.0024125293315818766;0.0031659251956675334;0.00043620069473469147;0.0019302551770409798;0.0035807595577082513;0.0007289314035255407;0.003246221021920793;0.0004978399023920508;0.00013427399797541557;0.0032645629951320652;0.0019281428024214109;0.003568654199347887;0.0010589766686528537;0.004046746879680482;0.001579356052598473;0.003552755518336607;0.003898160941275733;0.0;0.00251530734719691;0.004260840173756079;0.0017020749100782365;0.0006270496370001123;0.003404493870196766;0.0013095120943278436;0.0021014186114116586;0.0036781881114983555;0.0035882494394799177;0.0021646819406985897;0.0021013037403393576;0.0034766875177238456;0.0010468621092192384;0.0012167367858590115;0.002489151413621137;0.004487684724232703;0.002311408584218982;0.003469703557188421;0.003238617603583804;0.00038709416970476277;0.0034737367616295783;0.004040929068198709;0.0018861891141396046;0.001085545707985047;0.0008387427714380268;0.0023282679643135736;0.0039578797422795695;0.0016072050779631917;0.0010153626098869642;0.0026330667549939813;0.0021756401015742863;0.002378143964180861;0.00441250622413363;0.0031494624760921544;0.0033891144200033294;0.0024546881878418723;0.0007750771076859586;0.001368440559416351;0.004039528678645535;0.002416404692694263;0.00391922128183064;0.0006979704556987227;0.0005183388452968301;0.0021033532286268107;0.0022900433844119184;0.0012621675233102363;0.0018289325992755091;0.0007556797658426466;0.002892260870122548;0.0035570355751772514;0.0015025928633400332;0.0036954851843121086;0.0014319812763573091;0.0027521379944997577;0.0019380677215934895;0.0011881630032356616;0.0010190011864818441;0.00269778885301863;0.001322859886731511;0.002956336759854837;0.0021430099531018435;0.0011240365443192352;0.0007768843750808111;0.0018471725092997402;0.0026110023809113748;0.002377960166638676;0.00017565874561330794;0.0001791634680873438;0.0009862898563872372;0.0032417507406705664;0.0018228935817629448;0.0022540533802776212;0.0006471420039376872;0.000920528826599544;0.002966357078256767;0.0031861297686045596;0.002602866985028857;0.0022293989206381257;0.0012491671511837775;0.0017332779000258844;0.0030204825527383964;0.0015864896943064385;0.004152755145757745;0.0013934972299614436;0.0009866209348336017;0.0022368369240318583;0.0031913576480720922;0.0015225467859555104;0.0009466666476883603;0.002235061832398128;0.0027965360157277664;0.0016537024675358511;0.0024057291353487644;0.003896520435969135;0.001734499474242918;0.0007590711789414571;0.0011911261380688886;0.002291603964414692;0.0010739007831397714;0.00328938104383861;0.003605425185153078;0.0022126324297205113;0.0021144951118211804;0.00191272923246604;0.004566981336844132;0.0013014473014455947;0.00012902248208815614;0.002583582959691295;0.0012078642742674407;0.0001729847318114865;0.0036334511387761622;0.004117045850279015;0.002553009041248605;0.0018388422662843507;0.003345045877690431;0.0034865422177847677;0.0038089084950449453;0.0023865174288122373;0.0034905701845348467;0.003461153578263494;0.0021267160008378487;0.002208683995864573;0.0031117188474183237;0.0006436412500054205;0.0021090190821223868;0.000724994978984057;0.0037586055278682486;0.003020009332124998;0.0027103743841362864;0.0020487174974628823;0.00418584435025415;0.0041362042662252615;0.004412450592254932;0.0009199430020856192;0.0018836852853003484;0.0027637706926587334;0.0033073764923061714;0.0011377028022511258;0.00308531856509301;0.001647959106861744;0.00024320165998421508;0.002589892727657813;0.0007437259589772586;0.002974455246024029;0.003030147481380642;0.0038063121542137564;0.004026526019815962;0.004003804442100639;0.002192487043639109;0.003978212105469291;0.0009494802873563037;0.0008341799862845168;0.0027330699470734577;0.0034000451818473796;0.002999368976866135;0.0030637565042653993;0.0035822323013180615;0.004000590729349014;0.003112766798066108;0.0012584793902580035;0.0021920466493463003;0.0016286795718861028;0.003963075233415026;0.001470160947885897;0.0013855423770519802;0.0006921683284614049;0.00143977532500411;0.0029988215111260244;0.0035698024595785466;0.000380392068630774;0.0032219658323055797;0.0006016208059215874;0.001418719828453263;0.0002093009086741485;0.00040883455093975785;0.0034864162576329423;0.003982773210774174;0.00332755043163762;0.004162747362983346;0.0038113798686183844;0.003391749149663489;0.003339286834682987;0.000570517186189948;0.002481023269715319;0.002394874116070965;0.00188303071612724;0.0011083047390906178;0.0015295366424278854;0.00012837395392252407;0.0009355528457624906;0.001146137693276163;0.0034576004614636263;0.0029357591227286315;0.002376478699578789;0.0016433433831435763;0.0010951679573123244;0.0008365121210744007;0.003971893868103579;0.003464938618902293;0.00283925171076275;0.0025779223507227775;0.0010472493949584647;0.0015787576460078226;0.0024163342664885877;0.00025631968122256997;0.0031287883701233174;0.0009339461745474169;0.0004940552377914449;0.0006885283236287356;0.0019408134554093914;0.002479311275615609;0.0023375968327175316;0.000361573401785964;0.001881833029671969;0.0014134828186393872;0.004205686537458113;0.000493986876952261;0.0005756708458393903;0.0018054436336234375;0.003010962022622051;0.003616865568408813;0.00020680914525366133;0.004392102120911187;0.0006844995494282567;0.003136043112777155;0.0041717038859720584;0.0006337647607562262;0.003741434191931376;0.004268972507498506;0.004354659297287235;0.0040892214439445075;0.001210352050854651;0.004015571892748837;0.0;0.0034364043315833663;0.00013076241637332862;0.0022149037139961494;0.0034138520017192504;0.0004902329542102167;0.0025606644818534623;0.0036921052580665996;0.002858412034422334;0.00021323110278067314;0.000520382431427913;0.0022640669611896274;0.00043442058676863523;0.004020188457540706;4.06135474289902e-05;0.004078064127013163;0.0023119600593974644;0.00331275289091151;0.0;0.0033985198483211156;0.00039511960482811677;0.003038609402634457;0.003060592609406875;0.001133394442859596;0.0020063972594608734;0.0004893537482901083;0.0034438375873558557;0.0020099828992288403;0.0003138201751655624;0.0003197952433999915;0.0033129901152896676;0.00028850899428849896;0.0017204322982569676;0.0037556088109098875;0.0014414944412733497;0.0037470179308634016;0.003264292883744298;0.00017397344229783487;0.0038132438041428105;0.003935296625438287;0.0041657647334975515;0.00016877624167699638;0.0014356909318386842;0.0004120345892774236;0.001488201181885847;0.0016446941663208362;0.003347020698679116;0.0013720642918599877;0.0035635186915980326;0.001097880375002365;0.0024820674164179627;0.0012823568669117905;0.003303545663229625;0.0015960225670375323;0.0003360789842871505;0.001209488110923734;0.001209508474924465;0.0005461819884569368;0.002077495830538176;0.0012749594340119095;0.00332821201718144;0.0031133406465091466;0.0010610095514466597;0.0021719223969274832;0.00182625852547999;0.0009045513853749304;0.0032313092138942113;0.0021550293566606816;0.00021333114153505533;0.0009007640996937025;0.0005561643364012702;0.000750794006908384;0.0035728181448886624;0.0007160771628578033;0.0021752686767837173;0.001382961375390991;0.00013057612306883575;0.002689059408813644;0.0018285603885254188;4.405206736368928e-05;0.004053058845142054;0.003094212143875127;0.0014973466503463255;0.0033938159418084595;0.0032266506888039923;0.0025139919768166897;0.0005458033456453088;0.0012016720078129248;0.0002670118721800316;0.0037315606663981386;0.003195717363494899;0.0024296501042342946;0.0036415009455204356;0.004046942829885543;0.0006301357288520454;0.0032433062833313094;0.002840318853123642;0.0024456740139157255;0.002684943325391007;0.0007590600252535243;0.002487021487573453;0.00434899002375231;0.0033097013489172228;0.003919879066068932;0.0030061727165746834;0.002779915129386347;0.003230598317363627;0.0001321473782893301;0.003022131568200347;0.0029482613410191016;0.001813772576600363;0.0014414579824493141;0.0024530754805543896;0.0035901600017430803;0.00026018173405254326;0.0008189649065568854;0.0038173689919592507;0.003992905979511404;0.001230366027844824;
LK;2;373;267;219;270;222;327;389;303;439;419;421;323;283;309;404;244;351;349;250;203;
PK;2;0.0005939911425770677;0.0007986008795308932;0.0003441037005544027;0.00439704518185001;0.000724794570024219;0.0020652012180012377;0.001528419578014817;0.004150449980387108;0.0038829579845563013;0.0038706703603152382;0.0017417326401923017;0.0027481278123217194;0.004230901247619311;0.0036123640343147267;0.0014788584170637772;0.004753459813496156;0.001402572749988398;0.0015080017764766683;0.0004700592770141542;0.0006992350542658358;0.0017703106451196849;0.0006148804632287111;0.0014910043262071745;0.0038827061988635507;0.0018632039102686672;0.00025334260676180745;0.001721876949172462;0.001433030844636378;0.002267737151209997;0.0017781612542620254;0.003433898083627901;0.0030656813679505943;0.0028283144581657516;0.0028549784318176365;0.001039496845328763;0.0030476754155280717;0.0004159193325596004;0.0036481766544272727;0.003361900770792873;0.003423856921724282;0.0003910749143189299;0.003217138424632985;0.0030306889369159764;0.00035254353341815646;0.000368028127668032;0.0029730354605715823;0.004073601774141011;0.0011054426034175092;0.002477335906668673;0.0022009193122106466;0.00374153909863672;0.003513584580743155;0.004201418504728679;0.0008954095168272177;0.0017991984606343491;0.0025551151395194613;0.0028374368307770882;0.000686505286084767;0.004396411731648768;0.0035585575580851267;0.0034247386263498575;0.0017813247773883184;0.0013350988112703693;0.001717691108997358;0.0027299047176382965;0.00033742784876354334;0.0021053902140601827;0.0023528325174470557;0.003414031953571359;0.0034629515377690113;0.002585622967450442;0.00021434271334071705;0.0036810615993159504;0.002069380863273338;0.00013900922444505878;0.0021396181073562188;0.002282774296942189;0.004094337325075162;0.0035925328938014225;0.004254882599112594;0.0024590573947062973;0.003086908156118407;0.0004070663754123588;0.0018405696657507234;0.0036773984875554822;0.0007573559187889553;0.0033415964786461133;0.0004870979262008634;0.00013322980881935305;0.0034511243264682967;0.0018545924630082478;0.003592517124232467;0.001000283151533038;0.004051076747188239;0.0016039409311552676;0.003648900931123981;0.0040343115956399745;0.0;0.0023655604786369834;0.004105782571840346;0.0016075788824551937;0.0006017288719715771;0.0036018585585988316;0.0013283814874912607;0.0021336730384275966;0.003508897099143657;0.0037478359930690447;0.0021473234216472592;0.0021404407123687;0.003312290539152085;0.0011127541798708117;0.001229542868734822;0.0024055492907641943;0.004609611876271788;0.002399699071552074;0.003626379175702479;0.0034363770393161116;0.0003994761267606629;0.003426319571682589;0.00397544573291684;0.0018053544722267474;0.0010848548567973107;0.0008515864864675087;0.0022630697335334327;0.004141769785489219;0.001573121060928359;0.0010195420703408241;0.0026646845642047403;0.0022137489596910486;0.002385943115540637;0.004549737481954353;0.003151677210802845;0.003489865574080474;0.0024382172295496604;0.0008123149999734802;0.001415886555762;0.0038946544587869633;0.0023103394808446447;0.003734565490104142;0.0007231733567709384;0.000536134516105417;0.0022345551048497756;0.0022662324375697655;0.0012927549556128216;0.001924595459164503;0.0007864324034094071;0.003015762019967398;0.003656326353525493;0.0014367594413542768;0.0036092901968564736;0.0013726236855349874;0.002884517543982039;0.0018377811307107711;0.0012409265293737675;0.0009745834792183744;0.0025481986636367027;0.001232521996558275;0.0031366720973358673;0.0021735872913444055;0.001048920649352334;0.0007916011787667201;0.0019252170233108204;0.0024514181531394862;0.0024264117542855067;0.00017711841996635592;0.00017738488281477888;0.0010290805755360927;0.003279931090058209;0.0017655775146067;0.0021443273244920544;0.0006041500629129337;0.0009526162070874287;0.0027641928200734032;0.0033501008780516426;0.0024664385524796393;0.0022826639095996767;0.0012034395383580822;0.0018036150132480194;0.0030352747852353105;0.0016338259912784944;0.004321508098865607;0.0014365401304034895;0.0010109424312786893;0.0023617463462296574;0.003202105731054796;0.001556750187344984;0.0009402233652344293;0.002335531451691949;0.0026307054376019648;0.001625204781642015;0.0023855664411891403;0.003953292469459263;0.0017088777645450466;0.0007485701175444235;0.0011572920149008417;0.002401474641568011;0.0010534196363333676;0.003192105819261115;0.0034873971309467076;0.00222046048819863;0.00221575666741429;0.002023369682524788;0.004630025044855139;0.0013367603093617647;0.00012861925706823796;0.0026630806556098142;0.0012199578957275304;0.00017363204617100577;0.003390862548553978;0.004340894960075765;0.0023889422785359966;0.0018911647126499994;0.003330419603344407;0.0034061915246555298;0.004035702347234649;0.0024839249911370203;0.0034171230711071417;0.003432634383643539;0.00215372981218112;0.0021153941008799056;0.0029584537423765224;0.0006186132215963634;0.002202332563942721;0.0007220011704358945;0.0035222711731677575;0.0028242745120293207;0.0028316024810162614;0.001925698497679591;0.004088014126108488;0.00431994542715772;0.004164959456606331;0.0009529595046532423;0.001977230200616265;0.0025777221697459184;0.003139585645029197;0.0010910315709134687;0.003183229803604641;0.001627601677091523;0.00024149622313213935;0.002664103682418886;0.000778643633602588;0.0028100498996087063;0.002827548162554482;0.0036536385803722913;0.003975368046347815;0.004080504141793933;0.0022212677305365343;0.003779054480184733;0.0009619230604546274;0.0008516406793641073;0.0027388467365253265;0.0033438948015075748;0.002835954637735583;0.0031106340154571153;0.003721813369224906;0.004221871821673456;0.002928375159504049;0.0012598091283591187;0.002116428328362018;0.001683913518839395;0.003859368950573384;0.0014450230536889965;0.001369339043544362;0.0007353732718744975;0.0014533494750477967;0.0029452781175543495;0.003516540434530588;0.00037204206795089377;0.003240588358628562;0.0006045595329751726;0.0013966604101834377;0.00020688994937329206;0.0003993933586024619;0.0033630617287989336;0.004005266852287348;0.003316759478741845;0.0040113706539607105;0.0037510691963574846;0.003416035076959641;0.0033376458922195536;0.000534130868552562;0.002398259833387095;0.0023515486863160033;0.0017610556084385557;0.0011550552307043062;0.0015219236757386771;0.00013218892686044242;0.0009078291411185521;0.0010950914351996563;0.0034824737444975164;0.003121906031207932;0.002251072516984859;0.0015684262736795672;0.0011467219512313247;0.0008201566129284764;0.004184538569382226;0.003524807678052025;0.0029374057773819766;0.0026456473054493395;0.0010352953531248287;0.0016682526017921277;0.002529833063178364;0.00026918387672544814;0.002971346220690297;0.0008882085578099822;0.0004740166455442705;0.0006993105206338453;0.0018584558052579198;0.002324531157290156;0.0024535506168972196;0.000359538517816739;0.0019750354517486723;0.001490171992499983;0.004290293924909211;0.0004746865185680306;0.0005685765867642243;0.0019093167492859483;0.0028717951151776416;0.0034297542631700727;0.00019355907894191577;0.00459627875866666;0.0006688064698644748;0.0030488920066695483;0.004419976324907313;0.0006625448141284011;0.003895061861257639;0.004318779091874746;0.004261638590580078;0.003954742579650794;0.001174747161626303;0.004131352302257797;0.0;0.003604197967448552;0.00012843185419775287;0.0023388578276698512;0.003307307684566276;0.0005083978390264069;0.002482488089559589;0.0039193939888416615;0.0028176081889886235;0.00022200306976194814;0.0005379327945212163;0.002248736186549242;0.0004368535517153528;0.00403752958607368;4.1442286172656956e-05;0.003828510194357031;0.0021833884414550944;0.0034049106158265214;0.0;0.0033264479155853412;0.00040386836512839425;0.00321476443094531;0.003213573402629313;0.0011515959141772478;0.0019474382102282364;0.0004844270759245803;0.0032062822141961486;0.002071937022110171;0.0003124007483725111;0.00032126506468824613;0.003411491598273578;0.0002788184857473275;0.0016887997353428452;0.0036375545825729797;0.001495148825647995;0.003644586811902369;0.003348456415178306;0.00016696589428875593;0.0039380711557381;0.0038247140403081603;0.00438877326572785;0.00017553008562033303;0.0015194287436547935;0.0004367730967558072;0.001438809552100904;0.001560432659273915;0.003444090348300228;0.0012823436722340386;0.0033613071382475796;0.0011083014316536934;0.0023290037592177274;0.0013509446477018125;0.0030976778265631383;0.0015181465748482523;0.0003232670463717156;0.0011588656413839304;0.0012540758778038163;0.000511692408750279;0.002125083986980643;0.0012677781655779713;0.0034889287254139217;0.0030506617667349694;0.0011072405428345302;0.0022420047415610193;0.0018793908142378925;0.0008925433870151299;0.003204212887785294;0.0021550892761484954;0.00019914322792193918;0.0009565523295521368;0.0005766496296303066;0.0007119809080276925;0.003564191379249449;0.0007284580392667907;0.002039093519460744;0.0014301913452830248;0.00013816694377001676;0.0026768594044202375;0.0018313734588458106;4.46884451874471e-05;0.004034497123840854;0.0031618697364376564;0.0014709354550694837;0.0033113307275531166;0.003023942579831073;0.002450433990216596;0.0005160666081429016;0.0011959944910250207;0.0002827561262616024;0.0036369243265805596;0.003359732644148465;0.002373873904925361;0.0036597770633459707;0.0039488314879290885;0.0006361245448603543;0.0032851837466772696;0.0029918406219382517;0.0023388101839998156;0.0026550860691704386;0.0007119483094053581;0.0025246787908779007;0.004270300413543915;0.003482752284074425;0.004034364670725349;0.0030333723027050168;0.002892077800257035;0.0032967603200067595;0.0001362131592995566;0.0030196813737528795;0.0030949769802445393;0.0017186928301304808;0.0013464385473841657;0.0025295748167648707;0.0035355308797030776;0.00027409917013098735;0.0008215968408706622;0.0038378286519782537;0.004113622879813904;0.001154695159342076;
LK;3;275;260;313;362;439;393;397;409;322;378;370;443;246;332;328;196;291;381;340;356;
PK;3;0.000618049457927771;0.0008070360444520172;0.0003575688084044106;0.004517352848528411;0.0007515141234805332;0.002106295089014794;0.0015004360535956554;0.004228579298557038;0.0040376372901082865;0.0036479629166072986;0.001756691930147783;0.0028998215230190607;0.004139842451533994;0.003486626602306508;0.0014740751105752432;0.004657156154969779;0.0014454502615560416;0.0014824221863347826;0.0004912882305929925;0.0007167750453661359;0.0016751476529333858;0.0006470333187760226;0.0013964099830746245;0.003744980841623677;0.0019541110996837098;0.0002378634142919007;0.0017438255777263833;0.0013405259834687283;0.002259312806754924;0.0018635764110610904;0.0032580604024078875;0.0029549832494292394;0.0029174104412234407;0.0027948895268085664;0.0010132967853807425;0.0029011988733232373;0.00039357629454236107;0.003595459054358193;0.003396362697014551;0.0034500585462947054;0.0003782797460871413;0.003375185536346563;0.0031675168820461375;0.000338427514364028;0.00037329423871111536;0.003161826171643403;0.00426478491447542;0.0011128212114098026;0.002623271668083902;0.002083048681506508;0.003669024034426896;0.0033227179401912115;0.003959286699572375;0.0008717652418106141;0.0018282270793755465;0.0024901197808622666;0.0026869862187934943;0.0006507916338352339;0.004435515423021856;0.0037090167911539946;0.003267357901835406;0.0018599489259482464;0.0012762464245719511;0.0016999984797410027;0.0029069944617450827;0.0003301027030764455;0.0022349854185567523;0.0023207229728647457;0.0034143598404196007;0.003538090059931079;0.0025677095434465634;0.00021889882340701158;0.0038750086657213588;0.0020543181902599513;0.00013322176337638242;0.0021802086928193964;0.002213333401813232;0.004337179043655062;0.0037408217720848007;0.004327068678671999;0.002511516366632512;0.003093427939470618;0.00039702926845461056;0.0018029611417971615;0.003747439559342464;0.0007395263824133451;0.003409861615863072;0.00048678642232947175;0.00013227684298865912;0.003472317559861555;0.001829078989879271;0.003359956150454464;0.0010498695666890194;0.004037162979874208;0.0015189299904338478;0.0035159171414966637;0.0039236486670612665;0.0;0.0022147948972296876;0.003989708637925903;0.0015808634817185087;0.0005790055454459127;0.0037205518747513147;0.0013166871134270902;0.0020823342500894573;0.003601160116495212;0.003836339019487004;0.0020440072582799036;0.002167112189027605;0.00315398253484705;0.0011740372398522099;0.0012126432206303194;0.0024221510355899845;0.004907192292929918;0.0023320510916922258;0.0034073507182819755;0.003358314176358134;0.00038421424548247947;0.0036290350746565818;0.0041333351220305126;0.001808832183358261;0.0011550002495233729;0.0008995521824373618;0.0022390443993524464;0.0038835531901675003;0.0015854792312094748;0.0010224498266715987;0.0028034808645189054;0.002198884730933438;0.0023627587087143753;0.004603570572247313;0.003154675754500608;0.003398723448698721;0.0025374958991154256;0.0008379325100097325;0.0013477841619063925;0.004091882937462399;0.0022397546884183146;0.0036414136093105565;0.0007389073018032381;0.0005566763977131149;0.0021877228973816733;0.0022572795819590825;0.0013145444129760197;0.0018105616511466288;0.0008029968959301714;0.002925848832259116;0.003798055424853234;0.0013923426270799034;0.0034254823053292633;0.0012916921044991677;0.0029746130660305635;0.0019293802740711393;0.0011822204070781313;0.000943973555865596;0.002692708286845938;0.0012477940499305503;0.0032844907414134794;0.00231542643373827;0.0010497923709929225;0.0007961482446161074;0.002031827514250939;0.0024666248967596355;0.002476612419991342;0.00017290310265911425;0.00017529435945901558;0.0009798352192810387;0.003076956988573344;0.0017121452763135814;0.0020019549898936894;0.0006319210462490932;0.0009639668783566223;0.002654027395742137;0.00354437665715659;0.002336803805524691;0.0022333325536385007;0.0012058984128959116;0.0018724222699938978;0.0029706753291092163;0.001576625166577067;0.0044122221585472824;0.0014577096668218293;0.0010352540622128445;0.0022299988848124637;0.003357250776097213;0.0015073562496092602;0.000991173466370126;0.0022392604634760165;0.0025590858620447043;0.0015871698290580002;0.0022971076689289665;0.0038684450699771;0.0017874595191249337;0.000753373117893054;0.001144522074167084;0.002494752275305603;0.0011066507233659889;0.0033711905316694763;0.0035976597176092494;0.0023373332326057073;0.00225713032285279;0.001964098581446902;0.004456586502128005;0.0013738257194786249;0.00013015741527694463;0.0024932156765691375;0.0012160045486660814;0.0001664311604096504;0.0036016339469536257;0.004224201058339896;0.002489727434268894;0.0020139560492195173;0.0034373149163202887;0.0036184561934527524;0.003922935071924149;0.002549969579627911;0.003195809416868632;0.0036253411234091594;0.0020128666437870236;0.0021882409579295154;0.0029607773195910927;0.0006166473955932417;0.002170112752481988;0.0007669378222254229;0.003382420844758196;0.002821352800503896;0.002770092810087385;0.0019270263547631452;0.00399085403782361;0.004140697497027135;0.003977404942558106;0.0010137036154140872;0.0019050432381057935;0.0027056069081284034;0.0032326146334501972;0.0010558218162004384;0.003010146365731209;0.0016443161140308844;0.0002475801526033666;0.0026029913329103024;0.0008293843860216667;0.0027710993687884416;0.0028888631286651456;0.00352169190447807;0.004203355477014878;0.00427889395584675;0.0020770213648016534;0.003714221456150123;0.0009841780947992906;0.0008252282235919578;0.0025735319575468465;0.0034850240277831293;0.0026808029885998534;0.002984809835274668;0.00377977834981758;0.0044407040080161825;0.0028778702017868713;0.001216789046358077;0.0020368042513198305;0.0016238263715242316;0.0037516780446863887;0.001465748928456486;0.0014205451929350872;0.0007031359914970515;0.0013798027209556917;0.0030905914045042298;0.003613387559571961;0.00037326799851293557;0.0034172496573089926;0.0005855554112052429;0.0013720766591246657;0.00021671032660047334;0.00037481847158922385;0.00356024506933315;0.003959646974178219;0.003169945225181183;0.0038000593103856227;0.0035367148436959237;0.0035581463087826157;0.003228809973693346;0.0005138782117103816;0.0022704009440109732;0.002446624441266686;0.00169326449420805;0.00117490496221507;0.0014470767037128658;0.0001384839402895481;0.0008607607631114577;0.001025074933923099;0.0034051815878558245;0.0031622999427826514;0.0022381890739802115;0.0016119680356406932;0.0011540682203255354;0.0007706588799841666;0.004085024810509127;0.00370495855987821;0.0030385406224263116;0.0026837587188336958;0.0010067483968452153;0.0015986437108855506;0.0025864965682070576;0.000252967574438182;0.0031586907769291656;0.0009085911746289611;0.00045516909190441;0.0006698552188350969;0.00180169400867597;0.0023230425860655186;0.0025057886824579323;0.00035205582260934576;0.001914424429946257;0.0014642388548371276;0.004514487028867727;0.0004583024574525984;0.0005656735903290815;0.0018932259060907301;0.0027994154414902636;0.0033558605108287734;0.00018723767517521596;0.0045781569222788435;0.0006766836476600624;0.0031525524654963753;0.004332546355936761;0.0006248955046654197;0.003977163769506578;0.004372791685015417;0.004429528456310695;0.0038375952595116392;0.0011012230638461423;0.004358762222315645;0.0;0.0035879676074897274;0.00013538801589878588;0.0023129336879309085;0.003165210263384656;0.0004897028215742644;0.0025401176404916607;0.004031035976721499;0.0026493137463750515;0.00021649114846388254;0.0005332086692887595;0.0022323785110817695;0.00040923131539159725;0.004167690758970396;4.118263546127912e-05;0.0037525948741240207;0.0021053630818502127;0.0033850921569734856;0.0;0.0032065962448120846;0.000414813739532293;0.003005428030027009;0.0032952656888487635;0.001161413729061164;0.0018823594538865372;0.0004866368043009327;0.0031918745670382253;0.002110428484235388;0.0003235512613548453;0.00030241266625167005;0.003540511406642474;0.0002641441248787215;0.0016456158714150376;0.003480963622926275;0.0014016218225310878;0.0036956455471013777;0.0034427050943560147;0.0001707566585461618;0.0038022088526028855;0.003821980224913068;0.004544131570990884;0.0001773858029293334;0.001582462490595073;0.00044010305209292964;0.001476045502616172;0.0015057434698122695;0.003441630134845015;0.00125953717165523;0.0031878156942935416;0.0011261922482853183;0.002472834769611202;0.001270486187063482;0.0032512148749002305;0.0015973816360435895;0.0003134351898071031;0.0011696700275724632;0.001281289057469384;0.0005015527508255793;0.0021702725391314934;0.0013035871243315229;0.0033330360427996776;0.0030550015371367677;0.001085865444432046;0.0021844137206367964;0.001995483551967892;0.0009094212172997502;0.0033773507757252083;0.0022612257824917506;0.00020634273669138876;0.0010077948156652634;0.0005493717379533979;0.000688931051918593;0.0036090707223610996;0.0007030522387207541;0.0021105327793864326;0.0013743439166360328;0.00013600395182823073;0.0028379061636561336;0.0018753640759489748;4.2536678218851875e-05;0.004065638702435761;0.003253159534463698;0.0015186277785837292;0.0032094242681683497;0.0028620808582509446;0.002318118390008764;0.0005477509572838741;0.0011558932819446931;0.0002899010104273315;0.003438178324257898;0.0032876520065640586;0.0022846589049939185;0.003610020197609847;0.0040777818173653125;0.0006661981758213962;0.003475114891560001;0.0030865610349853187;0.0024093299065657283;0.002702914829084834;0.0007320402707387333;0.002514805674723166;0.0043395252034809425;0.003313285027040195;0.003968539414692792;0.0028952827798580877;0.002789797697535911;0.003410263024628599;0.00013628002069466442;0.0029384980760113434;0.0032914250014879545;0.0018078459907066205;0.0013740910723318855;0.0026392881000318956;0.0036214985493233194;0.0002880162238952547;0.0008538744560568364;0.003856982633772019;0.004295956771440646;0.0010805179237007728;
LK;4;357;132;391;376;277;371;264;400;322;371;229;272;349;378;447;368;219;189;430;322;
